"id","user","lat","long","tags","Cluster"
"15659631020","90493526@N00",45.774018,4.832165,"streetart,france,pasteup,collage,paper,jack,big,europe,lyon,ben,wheatpaste,bigben,pasted,omalley,dali,molle,skellington,croixrousse,montre,wheatpaper","cluster_25"
"21987344244","98355876@N00",45.77428,4.831967,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_25"
"22391422824","74250351@N07",45.77437,4.832203,"shadow,lyon,wires,balcon,fenêtre,ombres,filsélectriques,dmcfz200","cluster_25"
"15565308417","101490213@N04",45.777479,4.830151,"white,black,france,monochrome,blackwhite,rhône,et,blanc,blackwhitephotos,alpesrhone,alpeslyonbwblackandwhitenbnoir","cluster_25"
"21763770909","90493526@N00",45.777124,4.830025,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,ka,croixrousse,wheatpaper","cluster_25"
"15380198729","90493526@N00",45.77675,4.830229,"street,streetart,france,pasteup,collage,plaque,paper,europe,lyon,wheatpaste,pasted,rue,mafalda,faked,croixrousse,wheatpaper","cluster_25"
"15573883025","23607756@N03",45.776561,4.830652,"france,eos,lyon,tag,urbanism,urbanisme,6d,zidane,zizou,rhônealpes,patman,eos6d","cluster_25"
"14699699164","95844294@N05",45.777418,4.831036,"light,night,lyon,lumière,nuit,quai,saine","cluster_25"
"15212405109","128145174@N02",45.777678,4.831248,"light,white,black,girl,child,lyon,little,tunnel,blanc,poussette,noire","cluster_25"
"21763770869","90493526@N00",45.776907,4.832214,"streetart,france,flower,fleur,wall,altered,europe,lyon,mur,croixrousse","cluster_25"
"15380198739","90493526@N00",45.776615,4.831334,"old,france,shop,typography,europe,closed,magasin,lyon,decay,faded,signage,croixrousse,typographie,fermé","cluster_25"
"15380198869","90493526@N00",45.776615,4.831334,"streetart,france,pasteup,collage,paper,europe,phi,lyon,wheatpaste,cap,pasted,croixrousse,wheatpaper,capphi","cluster_25"
"23130429676","90493526@N00",45.77215500000002,4.83003,"streetart,france,wall,words,europe,message,lyon,mur,croixrousse","cluster_25"
"12437621813","46469948@N02",45.772387,4.830025,"street,winter,france,architecture,nikon,europe,lyon,bluesky,oldtown,oldhouses,sunnyday,croixrousse,зима,архитектура,d3200,франция,лион","cluster_25"
"12437976854","46469948@N02",45.772387,4.830025,"street,winter,france,architecture,nikon,europe,lyon,bluesky,oldtown,oldhouses,sunnyday,croixrousse,зима,архитектура,d3200,франция,лион","cluster_25"
"12211190395","90493526@N00",45.772132,4.830561,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,esem,wheatpaper","cluster_25"
"15193847673","37902992@N06",45.772432,4.830336,"alpes,graffiti,place,lyon,graf,cx,spray,ruelle,graff,69,aerosol,rue,gaulois,bellevue,eglise,chapelle,colbert,rousse,bombe,pasteur,fourviere,graffitis,patrimoine,fresque,rhone,croixrousse,gaule,amphiteatre,graffs,rhonealpes,saone,fantasque,bombes,bonpasteur,fantasques","cluster_25"
"15474437197","71613662@N04",45.770995,4.830261,"mural,lyon,mur,peint,trompeloeil,fresque,murale","cluster_25"
"12036067015","29105729@N07",45.771167,4.830014,"lyon,fêtedeslumières","cluster_25"
"12036427314","29105729@N07",45.771167,4.830014,"lyon,fêtedeslumières","cluster_25"
"14721694710","23064317@N04",45.771416,4.830388,"france,graffiti,lyon","cluster_25"
"22560528433","90493526@N00",45.771511000000004,4.830068000000003,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","cluster_25"
"21524366833","90493526@N00",45.77095,4.830803,"streetart,france,wall,graffiti,europe,lyon,graff,mur,croixrousse,étincelle,surtout","cluster_25"
"15667308720","127621126@N04",45.770687999999986,4.830260999999999,"street,lyon,rue,fujifilmxq1","cluster_25"
"13043043814","63305485@N04",45.770449,4.830358,"de,opera,place,jean,lyon,des,vieux,rousse,croix,nouvel,basilique,fourviere,rhone,croixrousse,bellecour,traboules,traboule,saone,terreaux","cluster_25"
"12210667406","46469948@N02",45.770583,4.830572,"winter,france,architecture,nikon,ruins,europe,lyon,antique,amphitheatre,martyr,sunnyday,antiquity,croixrousse,gaul,martyrdom,зима,архитектура,rhônealpes,руины,d3200,theromanempire,франция,амфитеатр,лион,stblandine,круарусс","cluster_25"
"12210683246","46469948@N02",45.770583,4.830572,"winter,france,architecture,nikon,ruins,europe,lyon,antique,amphitheatre,column,martyr,sunnyday,antiquity,croixrousse,gaul,martyrdom,зима,архитектура,rhônealpes,руины,d3200,theromanempire,франция,амфитеатр,лион,stblandine,круарусс","cluster_25"
"12210061265","46469948@N02",45.770583,4.830572,"winter,france,architecture,nikon,ruins,europe,lyon,antique,amphitheatre,martyr,sunnyday,antiquity,croixrousse,gaul,martyrdom,зима,архитектура,rhônealpes,руины,d3200,theromanempire,франция,амфитеатр,лион,stblandine,круарусс","cluster_25"
"12210068775","46469948@N02",45.770583,4.830572,"winter,france,architecture,nikon,ruins,europe,lyon,antique,amphitheatre,column,martyr,sunnyday,antiquity,croixrousse,gaul,martyrdom,зима,архитектура,rhônealpes,руины,d3200,theromanempire,франция,амфитеатр,лион,stblandine,круарусс","cluster_25"
"12210463584","46469948@N02",45.770583,4.830572,"winter,france,architecture,nikon,ruins,europe,lyon,antique,amphitheatre,martyr,sunnyday,antiquity,croixrousse,gaul,martyrdom,зима,архитектура,rhônealpes,руины,d3200,theromanempire,франция,амфитеатр,лион,stblandine,круарусс","cluster_25"
"12210663376","46469948@N02",45.770583,4.830572,"winter,france,architecture,nikon,ruins,europe,lyon,antique,amphitheatre,martyr,sunnyday,antiquity,croixrousse,gaul,martyrdom,зима,архитектура,rhônealpes,руины,d3200,theromanempire,франция,амфитеатр,лион,stblandine,круарусс","cluster_25"
"15380198409","90493526@N00",45.771249,4.831913,"street,france,abandoned,europe,lyon,couch,rue,croixrousse,canape,abandonné","cluster_25"
"21524366783","90493526@N00",45.770935,4.831902,"streetart,france,wall,europe,lyon,kam,mur,croixrousse,laurene","cluster_25"
"14767808022","13453036@N02",45.770958,4.831538,"france,lyon,croixrousse,montéedelagrandecôte","cluster_25"
"15148725853","28019058@N07",45.770943,4.83157,"france,chat,lyon,vinyl,mur,oiseau,façade,défensedafficher,fujifilmx20","cluster_25"
"12822236503","77161041@N00",45.77113,4.831607,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram","cluster_25"
"12641823955","101490213@N04",45.771279,4.831591,"street,blackandwhite,bw,white,black,blackwhite,lyon,noiretblanc,streetphotography,nb,rue,urbain,croixrousse","cluster_25"
"12774415705","87978098@N02",45.771226,4.831492,"valencia,square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4bf293a177b4c928c6666a1c","cluster_25"
"15380198439","90493526@N00",45.771444,4.832278,"streetart,france,wall,stencil,europe,lyon,mur,pochoir,croixrousse","cluster_25"
"12598014665","90493526@N00",45.771115,4.832493,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,don,mateo,croixrousse,wheatpaper,donmateo","cluster_25"
"12547044513","90493526@N00",45.77095,4.832444,"streetart,france,pasteup,collage,paper,europe,bea,lyon,wheatpaste,free,pasted,croixrousse,capie,esem,pyl,wheatpaper,beapyl,jmrobert,thebeardedbear,capiefree","cluster_25"
"15382282936","90493526@N00",45.770958,4.832541,"streetart,france,pasteup,collage,paper,europe,lyon,goin,wheatpaste,pasted,croixrousse,wheatpaper","cluster_25"
"22505891568","98355876@N00",45.773233,4.83202,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_25"
"15459133246","90493526@N00",45.773016,4.83202,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,don,mateo,croixrousse,wheatpaper","cluster_25"
"21803487681","90493526@N00",45.773016,4.83202,"pink,streetart,elephant,france,pasteup,rose,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","cluster_25"
"15459133256","90493526@N00",45.773038,4.831736,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,omalley,croixrousse,wheatpaper","cluster_25"
"22945737925","98355876@N00",45.772918,4.831709,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_25"
"22205619542","42140157@N02",45.772624,4.831796,"lyon,couleurs,façades,peintureàlhuile","cluster_25"
"15193382134","37902992@N06",45.772836,4.83187,"alpes,graffiti,place,lyon,graf,cx,spray,ruelle,graff,69,aerosol,rue,gaulois,bellevue,eglise,chapelle,colbert,rousse,bombe,pasteur,fourviere,graffitis,patrimoine,fresque,rhone,croixrousse,gaule,amphiteatre,graffs,rhonealpes,saone,fantasque,bombes,bonpasteur,fantasques","cluster_25"
"15631424239","32215553@N02",45.772828,4.831935,"france,lyon,rhône,panasonic,croixrousse,fourvière,rhônealpes,collinedefourvière,basiliquedefourvière,fz1000,panasonicdmcfz1000","cluster_25"
"13236382173","9958204@N07",45.772494,4.831922,"france,lyon,francja","cluster_25"
"12344278924","87972981@N05",45.772427,4.831945,"square,lofi,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4c010572de3376b0fd22f9a4","cluster_25"
"14763949498","84077682@N00",45.772433,4.831983,"france,lyon,croixrousse","cluster_25"
"14947467521","84077682@N00",45.772433,4.831983,"france,lyon,croixrousse","cluster_25"
"15243197590","49411071@N00",45.772336,4.831774,"france,lyon","cluster_25"
"15429553102","49411071@N00",45.772313,4.831755,"france,lyon","cluster_25"
"14581484828","13453036@N02",45.772499,4.83172,"france,lyon,croixrousse","cluster_25"
"12594463025","101490213@N04",45.772469,4.831742,"street,blackandwhite,bw,white,black,blackwhite,lyon,noiretblanc,streetphotography,nb,rue,urbain,croixrousse","cluster_25"
"12618615133","101490213@N04",45.772469,4.831742,"street,blackandwhite,bw,white,black,blackwhite,lyon,noiretblanc,streetphotography,nb,rue,urbain,croixrousse","cluster_25"
"22919710006","98355876@N00",45.772477,4.831742,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_25"
"22945720015","98355876@N00",45.772477,4.831742,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_25"
"21988921193","98355876@N00",45.772477,4.831742,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_25"
"22322935164","98355876@N00",45.772477,4.831742,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_25"
"22344537674","98355876@N00",45.772477,4.831742,"france,1,nikon,frankreich,lyon,nikkor,v1,2015,rhônealpes,1nikkor,1030mmf3556vr,lyo15","cluster_25"
"22757742450","98355876@N00",45.772477,4.831742,"france,1,nikon,frankreich,lyon,nikkor,v1,2015,rhônealpes,1nikkor,1030mmf3556vr,lyo15","cluster_25"
"13044040655","63305485@N04",45.772417,4.831817,"de,opera,place,jean,lyon,des,vieux,rousse,croix,nouvel,basilique,fourviere,rhone,croixrousse,bellecour,traboules,traboule,saone,terreaux","cluster_25"
"15243348877","49411071@N00",45.772455,4.83183,"france,lyon","cluster_25"
"12987340735","54789908@N07",45.772417,4.831763,"city,light,urban,france,night,stairs,trash,lyon,rhône,bin,rousse,croix,croixrousse,rhônealpes,presquîle","cluster_25"
"15426713851","49411071@N00",45.772369,4.831811,"france,lyon","cluster_25"
"15243329230","49411071@N00",45.772286,4.832477,"france,lyon","cluster_25"
"21421282719","90493526@N00",45.772836,4.832396,"las,streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,lasgatas,croixrousse,gatas,wheatpaper","cluster_25"
"23085549322","24923464@N06",45.772622,4.832102,"zeiss,nokia,lumia,lumia640xl,640xl","cluster_25"
"15243330390","49411071@N00",45.772658,4.832269,"france,lyon","cluster_25"
"15243263859","49411071@N00",45.772705,4.83223,"france,lyon","cluster_25"
"15426845981","49411071@N00",45.772711,4.832222,"france,lyon","cluster_25"
"22063606134","14902008@N02",45.772522,4.830926,"automne,lyon,colline,saintjean,fourvière","cluster_25"
"15632061277","32215553@N02",45.772492,4.83128,"france,architecture,lyon,jalousie,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,lambrequins,fz1000,panasonicdmcfz1000,immeublelyonnais,jalousieslyonnaises,lambrequinetjalousie","cluster_25"
"15197283844","32215553@N02",45.772769,4.831216,"france,architecture,lyon,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,fz1000,panasonicdmcfz1000,immeublelyonnais","cluster_25"
"15632063567","32215553@N02",45.772769000000004,4.831216000000001,"france,architecture,lyon,rhône,immeuble,croixrousse,rhônealpes,windowsandbalconies,immeublelyonnais","cluster_25"
"15473765709","71613662@N04",45.772088,4.831559,"mural,lyon,mur,peint,trompeloeil,fresque,murale","cluster_25"
"12036077835","29105729@N07",45.77178,4.831697,"lyon,fêtedeslumières","cluster_25"
"23095986281","35210768@N02",45.7716,4.8316,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram","cluster_25"
"14625764187","36616854@N02",45.775407,4.830486,"france,building,mural,lyon,fresco,fresque,croixrousse,murale,trompelœil,fooltheeye,silkweavers,citécréation,lamurdescanuts","cluster_25"
"14811940272","36616854@N02",45.775407,4.830486,"france,building,mural,lyon,fresco,fresque,croixrousse,murale,trompelœil,fooltheeye,silkweavers,citécréation,lamurdescanuts","cluster_25"
"23130429746","90493526@N00",45.77526800000001,4.829746000000004,"streetart,france,wall,graffiti,europe,lyon,graff,blanche,mur,croixrousse,patte,patteblanche","cluster_25"
"23130429766","90493526@N00",45.77526800000001,4.829746000000004,"streetart,france,wall,graffiti,europe,lyon,graff,blanche,mur,croixrousse,patte,patteblanche","cluster_25"
"12134130725","75906220@N07",45.773532,4.830905,"blackandwhite,noiretblanc,banc","cluster_25"
"15380198569","90493526@N00",45.773547,4.830733,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,omalley,monsieur,tati,croixrousse,hulot,wheatpaper","cluster_25"
"21723170451","90493526@N00",45.773547,4.830733,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,don,torn,mateo,croixrousse,wheatpaper,donmateo","cluster_25"
"15811484851","37902992@N06",45.773188,4.830626,"alpes,graffiti,place,lyon,graf,cx,spray,ruelle,graff,69,aerosol,rue,gaulois,bellevue,eglise,chapelle,colbert,rousse,bombe,pasteur,fourviere,graffitis,patrimoine,fresque,rhone,croixrousse,gaule,amphiteatre,graffs,rhonealpes,saone,fantasque,bombes,bonpasteur,fantasques","cluster_25"
"14874422806","9534213@N07",45.77342,4.83025,"lyon,tunnel,croixrousse,tunneldelacroixrousse,modesdoux","cluster_25"
"21723170481","90493526@N00",45.773435,4.830497,"france,sign,altered,europe,lyon,fake,massage,panneau,croixrousse,osez","cluster_25"
"12136636135","93784836@N03",45.774217,4.830754,"lyon,hoteldeville,croix,rodano","cluster_25"
"14562451190","126412586@N03",45.774123,4.830873,"france,beer,clouds,photography,photo,photographer,view,lyon,calm,guinness,guiness,chill,rousse,bière,croix,croixrousse,observing","cluster_25"
"15825277001","22872308@N00",45.774131000000004,4.831216000000001,"clouds,lyon,croixrousse,mamillaryclouds","cluster_25"
"22989613325","52432926@N08",45.774505,4.830997,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram","cluster_25"
"22367613134","52432926@N08",45.774505,4.830997,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram","cluster_25"
"22571782598","52432926@N08",45.774505,4.830997,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram","cluster_25"
"15224243033","32215553@N02",45.774497,4.831151,"france,architecture,lyon,jalousie,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,lambrequins,fz1000,panasonicdmcfz1000,immeublelyonnais,jalousieslyonnaises,lambrequinetjalousie","cluster_25"
"15224246343","32215553@N02",45.774497,4.831151,"france,architecture,lyon,jalousie,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,lambrequins,fz1000,panasonicdmcfz1000,immeublelyonnais,jalousieslyonnaises,lambrequinetjalousie","cluster_25"
"15656556380","32215553@N02",45.774497,4.831151,"france,architecture,lyon,jalousie,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,lambrequins,fz1000,panasonicdmcfz1000,immeublelyonnais,jalousieslyonnaises,lambrequinetjalousie","cluster_25"
"15658136737","32215553@N02",45.774497,4.831151,"france,architecture,lyon,jalousie,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,lambrequins,fz1000,panasonicdmcfz1000,immeublelyonnais,jalousieslyonnaises,lambrequinetjalousie","cluster_25"
"22479895452","75906220@N07",45.774295,4.829993,"doors,portes","cluster_25"
"15418905396","32799292@N00",45.774595,4.830079,"people,france,lyon","cluster_25"
"15438787691","32799292@N00",45.774595,4.830079,"people,france,lyon","cluster_25"
"14855031903","87978098@N02",45.774662,4.830661,"square,squareformat,unknown,iphoneography,instagramapp,uploaded:by=instagram","cluster_25"
"15566904272","79530786@N07",45.774783,4.830582,"lyon,sketchcrawl","cluster_25"
"15224242103","32215553@N02",45.774213,4.830529,"france,architecture,lyon,jalousie,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,lambrequins,fz1000,panasonicdmcfz1000,immeublelyonnais,jalousieslyonnaises,lambrequinetjalousie","cluster_25"
"15628167867","37902992@N06",45.774422,4.830422,"alpes,graffiti,place,lyon,graf,cx,spray,ruelle,graff,69,aerosol,rue,gaulois,bellevue,eglise,chapelle,colbert,rousse,bombe,pasteur,fourviere,graffitis,patrimoine,fresque,rhone,croixrousse,gaule,amphiteatre,graffs,rhonealpes,saone,fantasque,bombes,bonpasteur,fantasques","cluster_25"
"15194802734","32215553@N02",45.773375,4.829928,"streetart,stencils,france,lyon,collages,rhône,croixrousse,rhônealpes","cluster_25"
"15812385822","32215553@N02",45.77327,4.82995,"france,architecture,lyon,rhône,panasonic,immeuble,croixrousse,rhônealpes,windowsandbalconies,fz1000,panasonicdmcfz1000,immeublelyonnais","cluster_25"
"21723170531","90493526@N00",45.773659,4.82981,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,jlc,croixrousse,wheatpaper","cluster_25"
"12642935223","90493526@N00",45.77342,4.829601,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,don,mateo,croixrousse,wheatpaper,donmateo","cluster_25"
"12686648944","90493526@N00",45.773494,4.829596,"streetart,france,wall,europe,lyon,graff,mur,croixrousse","cluster_25"
"15625010219","32215553@N02",45.772813,4.829188,"france,lyon,rhône,panasonic,croixrousse,rhônealpes,fz1000,panasonicdmcfz1000","cluster_25"
"15459133376","90493526@N00",45.773554,4.82921,"streetart,france,pasteup,collage,paper,big,europe,lyon,ben,wheatpaste,pasted,croixrousse,wheatpaper","cluster_25"
"21723170541","90493526@N00",45.773554,4.82921,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,fox,jlc,croixrousse,renard,wheatpaper","cluster_25"
"15629918420","32215553@N02",45.773315,4.828898,"streetart,stencils,france,lyon,collages,bigben,rhône,croixrousse,rhônealpes,bigbenstreetart","cluster_25"
"15816330112","32215553@N02",45.773315,4.828898,"streetart,stencils,france,lyon,collages,bigben,jalousie,rhône,croixrousse,rhônealpes,lambrequin,bigbenstreetart,lambrequinsetjalousies,jalousieslyonnaises","cluster_25"
"22662415367","62387821@N00",45.774198,4.828823,"france,window,architecture,nikon,lyon,modernarchitecture,croixrousse,d700,nikond700,nikon2470mmf28","cluster_25"
"15691894175","71613662@N04",45.774198,4.82922,"mural,lyon,mur,peint,trompeloeil,fresque,murale","cluster_25"
"14854677393","87978098@N02",45.77441,4.829378,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4c29a1d8ce3fc9280d0f6f88","cluster_25"
"14957597555","58461721@N00",45.774341,4.82935,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram","cluster_25"
"15629590687","32215553@N02",45.773569,4.828416,"streetart,stencils,france,lyon,collages,rhône,croixrousse,rhônealpes","cluster_25"
"14697803288","52383292@N06",45.774677,4.827886,"city,france,lyon,paysage,rhonealpes","cluster_25"
"15807106342","32215553@N02",45.77431,4.828373,"sculpture,france,statue,rhône,croixrousse,rhônealpes,henrigorjus","cluster_25"
"14945312714","79530786@N07",45.774155,4.828146,"lyon,sketchcrawl","cluster_25"
"22457985884","62387821@N00",45.774146,4.828255,"travel,food,france,nikon,lyon,olives,foodstand,foodvendor,foodmarket,d700,nikond700,nikon2470mmf28","cluster_25"
"12455842623","46469948@N02",45.771549,4.821453,"winter,sky,france,architecture,nikon,europe,lyon,bluesky,lamppost,lantern,oldtown,oldhouses,sunnyday,архитектура,againstthesky,d3200,франция,лион,traceinthesky","cluster_26"
"12253964385","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254119773","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254124023","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254362074","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254478086","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254483406","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,facade,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,façade,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,фасад,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254505006","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254508686","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254514246","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254540986","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254547736","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12254554596","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12455845653","46469948@N02",45.77119,4.822483,"winter,sky,france,architecture,nikon,europe,lyon,bluesky,oldtown,oldhouses,sunnyday,архитектура,againstthesky,d3200,франция,лион","cluster_26"
"12455849613","46469948@N02",45.77119,4.822483,"winter,sky,france,architecture,nikon,europe,lyon,bluesky,oldtown,oldhouses,sunnyday,архитектура,againstthesky,d3200,франция,лион","cluster_26"
"12253902035","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12253920325","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12253926575","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"12253959165","46469948@N02",45.77119,4.822483,"winter,france,church,architecture,nikon,europe,catholic,cathedral,lyon,dom,dome,baroque,église,sunnyday,croixrousse,собор,церковь,зима,catholique,архитектура,храм,d3200,европа,барокко,франция,лион,круарусс","cluster_26"
"15255204439","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255274940","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255275260","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255372128","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255373358","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255418357","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255418437","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255418657","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15255418697","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15418906526","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15418906976","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15418907166","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15441635232","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15441636292","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15441636382","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"15441989715","32799292@N00",45.771683,4.822547,"france,lyon","cluster_26"
"14491827819","121369563@N07",45.772544,4.819726,"boy,streetart,france,boyfriend,girl,lyon,visit,bestfriend,croixrousse,shootingphoto","cluster_26"
"12350001103","46469948@N02",45.770404,4.81979,"winter,france,architecture,stairs,nikon,lyon,oldtown,oldhouses,vieuxlyon,архитектура,rhônealpes,d3200,франция,лион","cluster_26"
"12350286664","46469948@N02",45.770404,4.81979,"winter,france,architecture,nikon,lyon,shed,oldtown,oldhouses,vieuxlyon,архитектура,rhônealpes,d3200,франция,лион","cluster_26"
"12455661095","46469948@N02",45.770404,4.81979,"winter,sky,france,architecture,nikon,europe,lyon,bluesky,oldtown,oldhouses,sunnyday,архитектура,againstthesky,d3200,франция,лион","cluster_26"
